"Date","Date_ym","Date_ymd","Year","WaterYear","pptmm","tmindegreesC","tmeandegreesC","tmaxdegreesC","tdmeandegreesC","vpdminhPa","vpdmaxhPa","PE","PDSI","SPI","SPEI"
"1988-03","1988-03",1988-03-01,1988,"1988",47.19,8.6,15,21.4,5.5,2.04,16.89,59.5362553740279,-1.25518374090613,-0.15116890589231,-0.489199213946893
"1988-04","1988-04",1988-04-01,1988,"1988",88.24,9.3,14.6,19.9,9.3,1.14,11.07,60.5846569123884,0.741699527473587,1.51578694132796,1.54191268279369
"1988-05","1988-05",1988-05-01,1988,"1988",3.11,9.8,14.6,19.4,8.5,1.66,10.91,66.9089611483138,0.821848730548146,0.145968648957496,-0.301470853561627
"1988-06","1988-06",1988-06-01,1988,"1988",1.45,11,14.8,18.7,10.8,1.33,7.52,68.0672681674416,0.997164493514055,0.596518851554505,0.802876692688477
"1988-07","1988-07",1988-07-01,1988,"1988",0,13.7,17.4,21.1,14.5,0.58,6.04,87.9799497997557,1.07859848922926,0.430727299295457,-0.867903763123567
"1988-08","1988-08",1988-08-01,1988,"1988",0,13.6,17.6,21.6,14.3,0.84,7.16,84.8021788932536,-0.00642616423142925,0.861634120174172,-0.442849773697998
"1988-09","1988-09",1988-09-01,1988,"1988",0,12.4,16.4,20.4,12.9,1.34,8.69,68.1837639292418,-0.142121916182634,-0.210428394247925,0.380808942853443
"1988-10","1988-10",1988-10-01,1988,"1989",0,12.2,15.8,19.3,12.3,1.24,7.38,60.7132435611448,-0.568940102133256,-0.764709673786387,-0.382752430891957
"1988-11","1988-11",1988-11-01,1988,"1989",26.25,9.4,13.9,18.4,8,1.82,9.69,44.9033643101161,-0.738350346301009,-0.0235615264172906,-0.0693031065850513
"1988-12","1988-12",1988-12-01,1988,"1989",105.22,7.4,11.8,16.2,3.5,2.41,10.94,35.0957116731974,0.347740581489235,0.728394608431149,0.763319827643305
"1989-01","1989-01",1989-01-01,1989,"1989",11.07,5.7,10.5,15.3,2.6,1.86,10.15,30.2095562256218,-0.682347915524268,-0.889112412420884,-0.878163373482814
"1989-02","1989-02",1989-02-01,1989,"1989",61.63,6.4,10.5,14.5,4.2,1.25,7.99,29.2047217857476,-0.927793714633722,-0.187478013647091,-0.207855473822347
"1989-03","1989-03",1989-03-01,1989,"1989",17.02,9.1,13.3,17.5,7.5,1.25,8.69,49.950665866362,-1.52614890768015,-0.805269019245793,-0.931954656392703
"1989-04","1989-04",1989-04-01,1989,"1989",4.08,11.3,15.9,20.4,8,2.48,14.18,68.6161408624865,-1.94753311770088,-0.358138619274406,-1.60582755809079
"1989-05","1989-05",1989-05-01,1989,"1989",8.47,10.1,14.5,18.9,8.3,1.99,10.31,66.2411849251247,-2.18511029701391,0.488362436111314,0.164223561994298
"1989-06","1989-06",1989-06-01,1989,"1989",0,11.9,15.7,19.5,10.9,1.29,9,74.1916752537436,-2.43242154461037,-0.210428394247925,-0.374497769975351
"1989-07","1989-07",1989-07-01,1989,"1989",0,12.5,16.7,20.9,12.3,1.06,9.78,82.8624867608982,-2.4903248351756,0.430727299295457,-0.154457893283054
"1989-08","1989-08",1989-08-01,1989,"1989",0,12.9,16.6,20.3,12.3,1.31,8.37,77.8629266578835,-2.37431683471411,0.861634120174172,0.673157347477493
"1989-09","1989-09",1989-09-01,1989,"1989",7.7,12.3,16.4,20.5,13.4,0.61,8.83,68.1837639292418,-1.94106845534667,1.12215761735313,1.22218490446277
"1989-10","1989-10",1989-10-01,1989,"1990",11.27,11.4,16,20.6,10.2,1.69,11.21,61.8381042049849,-1.97995699231113,0.251798097934064,0.211196388354928
"1989-11","1989-11",1989-11-01,1989,"1990",11.27,9.5,15.6,21.6,6.1,2.42,16.7,53.1386827566338,-2.384963351783,-0.700588412932913,-1.02895191121512
"1989-12","1989-12",1989-12-01,1989,"1990",0,7.5,13.5,19.4,3.4,2.77,15.06,42.713041240637,-3.0041112445169,-1.59321881802305,-1.41483939803231
